"gender","year","name","count","rank","totalBabies","prop","ranking","corKaren","corKaren10","corKaren20","corKaren30"
"F",1935,"Sarah",3617,61,1048509,0.00344966,61,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1936,"Sarah",3516,63,1040343,0.003379655,63,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1937,"Sarah",3587,65,1063947,0.003371409,65,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1938,"Sarah",3748,67,1103371,0.003396863,67,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1939,"Sarah",3671,68,1096594,0.003347638,68,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1940,"Sarah",3870,60,1143413,0.003384604,60,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1941,"Sarah",3981,60,1208004,0.003295519,60,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1942,"Sarah",4102,67,1350627,0.003037108,67,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1943,"Sarah",3987,71,1395192,0.002857671,71,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1944,"Sarah",3858,66,1327161,0.002906957,67,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1945,"Sarah",3592,75,1307028,0.00274822,76,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1946,"Sarah",3907,90,1571238,0.002486574,92,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1947,"Sarah",4223,92,1772683,0.002382265,93,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1948,"Sarah",4157,85,1697810,0.002448448,85,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1949,"Sarah",4296,84,1710852,0.00251103,84,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1950,"Sarah",4145,88,1713065,0.00241964,88,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1951,"Sarah",4029,91,1800862,0.002237262,91,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1952,"Sarah",4047,93,1854401,0.002182376,93,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1953,"Sarah",4083,92,1881365,0.002170233,93,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1954,"Sarah",4040,103,1941805,0.002080538,103,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1955,"Sarah",3980,107,1954935,0.002035873,108,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1956,"Sarah",3871,115,2007703,0.001928074,115,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1957,"Sarah",3983,116,2044311,0.001948334,116,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1958,"Sarah",3911,117,2010963,0.001944839,117,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1959,"Sarah",3874,117,2023035,0.001914945,119,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1960,"Sarah",4203,116,2022010,0.002078625,116,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1961,"Sarah",4208,113,2017637,0.002085608,113,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1962,"Sarah",4543,97,1966553,0.002310134,98,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1963,"Sarah",4573,93,1927306,0.002372742,94,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1964,"Sarah",4586,92,1894774,0.002420341,92,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1965,"Sarah",4057,92,1765043,0.002298528,92,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1966,"Sarah",4033,85,1691917,0.002383687,85,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1967,"Sarah",4138,82,1650873,0.002506553,83,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1968,"Sarah",4485,78,1640208,0.002734409,78,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1969,"Sarah",5080,72,1686959,0.003011336,72,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1970,"Sarah",5616,65,1748145,0.003212548,65,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1971,"Sarah",5845,58,1663554,0.003513562,58,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1972,"Sarah",6113,49,1521119,0.004018752,49,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1973,"Sarah",7216,35,1458162,0.004948696,35,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1974,"Sarah",9788,19,1467406,0.006670274,20,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1975,"Sarah",11171,17,1457775,0.007663048,17,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1976,"Sarah",13993,15,1465130,0.009550688,15,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1977,"Sarah",18094,11,1533114,0.01180212,11,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1978,"Sarah",19977,8,1531824,0.01304132,8,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1979,"Sarah",21018,6,1605241,0.01309336,6,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1980,"Sarah",25755,5,1660236,0.01551285,5,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1981,"Sarah",28173,4,1667829,0.01689202,4,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1982,"Sarah",28484,4,1693175,0.01682283,4,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1983,"Sarah",27229,5,1670481,0.0163001,5,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1984,"Sarah",25884,5,1683496,0.01537515,5,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1985,"Sarah",24882,5,1720530,0.01446182,5,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1986,"Sarah",28155,5,1715229,0.01641472,5,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1987,"Sarah",27890,5,1738317,0.01604425,5,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1988,"Sarah",28368,4,1780397,0.01593352,4,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1989,"Sarah",27793,5,1843317,0.01507771,5,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1990,"Sarah",25817,6,1898135,0.01360125,6,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1991,"Sarah",25225,6,1874716,0.01345537,6,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1992,"Sarah",24635,5,1843567,0.01336268,5,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1993,"Sarah",24252,3,1808705,0.01340849,3,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1994,"Sarah",22291,5,1785366,0.0124854,5,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1995,"Sarah",21383,5,1758236,0.01216162,5,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1996,"Sarah",21040,4,1752643,0.01200473,4,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1997,"Sarah",20707,4,1740316,0.01189841,4,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1998,"Sarah",19884,4,1766494,0.01125619,4,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1999,"Sarah",19104,4,1773275,0.01077329,4,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",2000,"Sarah",17702,5,1815295,0.009751583,5,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",2001,"Sarah",15899,6,1799834,0.008833592,6,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",2002,"Sarah",14760,8,1795973,0.008218386,8,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",2003,"Sarah",13760,12,1826173,0.007534883,12,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",2004,"Sarah",12737,12,1835091,0.0069408,12,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",2005,"Sarah",11532,15,1846525,0.006245244,15,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",2006,"Sarah",11150,15,1899824,0.005868965,15,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",2007,"Sarah",9992,18,1921053,0.005201314,18,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",2008,"Sarah",9045,20,1889069,0.004788073,20,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",2009,"Sarah",7780,21,1835062,0.004239639,21,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",2010,"Sarah",6328,27,1775345,0.003564378,27,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",2011,"Sarah",5556,39,1756592,0.003162943,39,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",2012,"Sarah",5190,43,1758171,0.002951931,43,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",2013,"Sarah",4701,48,1751320,0.002684261,48,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",2014,"Sarah",4703,50,1782350,0.002638651,50,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",2015,"Sarah",4521,57,1780453,0.002539241,57,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",2016,"Sarah",4412,57,1766212,0.002498001,57,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",2017,"Sarah",4009,62,1719138,0.002331983,62,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",2018,"Sarah",3734,66,1686961,0.002213448,67,-0.289504950495049,-0.473992673992674,-0.362962962962963,-0.0816901408450704
"F",1918,"Scarlett",NA,0,1157638,NA,0,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1919,"Scarlett",NA,0,1130130,NA,0,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1920,"Scarlett",NA,0,1198290,NA,0,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1921,"Scarlett",NA,0,1233060,NA,0,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1922,"Scarlett",NA,0,1200983,NA,0,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1923,"Scarlett",NA,0,1206381,NA,0,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1924,"Scarlett",NA,0,1248889,NA,0,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1925,"Scarlett",NA,0,1217390,NA,0,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1926,"Scarlett",NA,0,1185399,NA,0,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1927,"Scarlett",NA,0,1192388,NA,0,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1928,"Scarlett",NA,0,1153253,NA,0,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1929,"Scarlett",NA,0,1116529,NA,0,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1930,"Scarlett",NA,0,1125917,NA,0,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1931,"Scarlett",NA,0,1064651,NA,0,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1932,"Scarlett",NA,0,1067096,NA,0,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1933,"Scarlett",NA,0,1007851,NA,0,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1934,"Scarlett",NA,0,1044145,NA,0,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1935,"Scarlett",NA,0,1048509,NA,0,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1936,"Scarlett",NA,0,1040343,NA,0,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1937,"Scarlett",7,579,1063947,6.579275e-06,3608,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1938,"Scarlett",6,578,1103371,5.437881e-06,4288,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1939,"Scarlett",7,583,1096594,6.383402e-06,3653,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1940,"Scarlett",59,541,1143413,5.15999e-05,943,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1941,"Scarlett",77,531,1208004,6.374151e-05,821,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1942,"Scarlett",76,552,1350627,5.627016e-05,897,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1943,"Scarlett",68,567,1395192,4.873881e-05,964,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1944,"Scarlett",45,589,1327161,3.390696e-05,1179,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1945,"Scarlett",34,580,1307028,2.601321e-05,1400,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1946,"Scarlett",46,617,1571238,2.927628e-05,1278,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1947,"Scarlett",43,645,1772683,2.425702e-05,1435,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1948,"Scarlett",65,622,1697810,3.828461e-05,1107,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1949,"Scarlett",53,624,1710852,3.097872e-05,1255,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1950,"Scarlett",57,619,1713065,3.327369e-05,1228,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1951,"Scarlett",39,660,1800862,2.16563e-05,1522,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1952,"Scarlett",34,667,1854401,1.833476e-05,1709,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1953,"Scarlett",37,671,1881365,1.966657e-05,1643,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1954,"Scarlett",47,690,1941805,2.420428e-05,1479,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1955,"Scarlett",95,639,1954935,4.859497e-05,1031,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1956,"Scarlett",75,679,2007703,3.735612e-05,1207,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1957,"Scarlett",68,704,2044311,3.326304e-05,1283,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1958,"Scarlett",59,703,2010963,2.933918e-05,1392,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1959,"Scarlett",49,720,2023035,2.422103e-05,1554,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1960,"Scarlett",68,710,2022010,3.36299e-05,1347,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1961,"Scarlett",114,667,2017637,5.650174e-05,1014,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1962,"Scarlett",131,637,1966553,6.661402e-05,928,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1963,"Scarlett",115,672,1927306,5.966878e-05,996,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1964,"Scarlett",113,674,1894774,5.963772e-05,1014,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1965,"Scarlett",103,665,1765043,5.835552e-05,1029,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1966,"Scarlett",76,668,1691917,4.491946e-05,1237,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1967,"Scarlett",78,676,1650873,4.724773e-05,1208,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1968,"Scarlett",101,649,1640208,6.157756e-05,1035,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1969,"Scarlett",89,677,1686959,5.275765e-05,1187,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1970,"Scarlett",107,685,1748145,6.120774e-05,1103,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1971,"Scarlett",92,684,1663554,5.530328e-05,1227,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1972,"Scarlett",87,675,1521119,5.719474e-05,1222,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1973,"Scarlett",74,674,1458162,5.074882e-05,1354,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1974,"Scarlett",85,664,1467406,5.792535e-05,1272,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1975,"Scarlett",53,713,1457775,3.635678e-05,1764,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
"F",1976,"Scarlett",96,658,1465130,6.55232e-05,1187,-0.70069256248118,-0.730046948356808,-0.666842940243257,-0.532428355957768
