"gender","year","name","count","rank","totalBabies","prop","ranking","corKaren","corKaren10P","corKaren20P","corKaren30P","corKaren10","corKaren20","corKaren30"
"M",1956,"Jackson",120,535,2114546,5.674977e-05,686,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",1957,"Jackson",130,532,2155711,6.030493e-05,669,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",1958,"Jackson",121,540,2120611,5.705903e-05,686,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",1959,"Jackson",118,556,2133306,5.531321e-05,707,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",1960,"Jackson",114,556,2132155,5.346703e-05,726,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",1961,"Jackson",91,573,2122664,4.287066e-05,796,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",1962,"Jackson",105,572,2068612,5.075867e-05,745,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",1963,"Jackson",110,549,2031353,5.41511e-05,738,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",1964,"Jackson",103,567,1992978,5.168145e-05,755,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",1965,"Jackson",105,540,1860820,5.642674e-05,725,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",1966,"Jackson",82,559,1783673,4.597255e-05,806,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",1967,"Jackson",94,561,1744172,5.389377e-05,759,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",1968,"Jackson",110,538,1738587,6.326977e-05,717,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",1969,"Jackson",86,575,1789069,4.806969e-05,831,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",1970,"Jackson",110,568,1859108,5.916816e-05,785,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",1971,"Jackson",108,570,1768955,6.105299e-05,782,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",1972,"Jackson",113,552,1622400,6.96499e-05,747,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",1973,"Jackson",135,524,1559219,8.658181e-05,688,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",1974,"Jackson",130,531,1572966,8.264641e-05,718,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",1975,"Jackson",143,521,1562114,9.154261e-05,691,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",1976,"Jackson",179,498,1569818,0.000114026,612,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",1977,"Jackson",203,484,1643809,0.0001234937,592,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",1978,"Jackson",210,483,1642571,0.0001278484,582,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",1979,"Jackson",259,450,1722262,0.0001503836,526,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",1980,"Jackson",285,435,1784497,0.0001597089,503,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",1981,"Jackson",300,431,1791595,0.0001674486,482,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",1982,"Jackson",273,458,1814785,0.000150431,513,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",1983,"Jackson",274,443,1792662,0.0001528453,510,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",1984,"Jackson",266,459,1804692,0.0001473936,525,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",1985,"Jackson",291,444,1847889,0.000157477,512,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",1986,"Jackson",295,442,1841023,0.000160237,514,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",1987,"Jackson",342,428,1866421,0.0001832384,479,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",1988,"Jackson",391,412,1913426,0.0002043455,458,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",1989,"Jackson",494,382,2000434,0.0002469464,421,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",1990,"Jackson",791,306,2053109,0.0003852694,319,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",1991,"Jackson",1177,234,2019815,0.0005827266,241,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",1992,"Jackson",1362,218,1996771,0.0006821013,223,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",1993,"Jackson",1538,196,1960734,0.0007844001,198,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",1994,"Jackson",1934,166,1931513,0.001001288,166,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",1995,"Jackson",2161,158,1903235,0.001135435,161,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",1996,"Jackson",2643,136,1893868,0.001395557,136,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",1997,"Jackson",3126,123,1884755,0.001658571,124,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",1998,"Jackson",3860,99,1910887,0.002020004,100,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",1999,"Jackson",4993,83,1919565,0.00260111,83,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",2000,"Jackson",5903,72,1963202,0.003006823,72,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",2001,"Jackson",6834,60,1942034,0.003518991,60,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",2002,"Jackson",8153,50,1940525,0.00420144,50,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",2003,"Jackson",8713,52,1974274,0.004413268,52,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",2004,"Jackson",8977,48,1983722,0.004525332,48,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",2005,"Jackson",9579,44,1996022,0.004799045,44,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",2006,"Jackson",10895,35,2053753,0.005304922,35,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",2007,"Jackson",11663,33,2073784,0.005624019,33,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",2008,"Jackson",11636,32,2038194,0.005708976,32,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",2009,"Jackson",12119,26,1981481,0.006116132,26,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",2010,"Jackson",11818,25,1916476,0.006166526,25,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",2011,"Jackson",12398,23,1896574,0.00653705,23,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",2012,"Jackson",12483,21,1893975,0.0065909,21,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",2013,"Jackson",12591,16,1888009,0.00666893,16,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",2014,"Jackson",12219,17,1916564,0.006375472,17,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",2015,"Jackson",12269,17,1911537,0.006418395,17,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",2016,"Jackson",11284,17,1891585,0.005965368,17,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",2017,"Jackson",10399,20,1842837,0.00564293,20,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",2018,"Jackson",10323,17,1800392,0.005733751,17,-0.660594059405941,-0.541391941391941,-0.12716049382716,0.330382293762575,-0.530647130647131,-0.225308641975309,0.122736418511066
"M",1918,"Jacob",1198,130,1013488,0.00118205642296702,133,-0.481980198019802,-0.613186813186813,-0.450617283950617,-0.0849094567404426,-0.255189255189255,0.0648148148148148,0.450301810865191
"M",1919,"Jacob",1082,133,980143,0.00110392055036867,138,-0.481980198019802,-0.613186813186813,-0.450617283950617,-0.0849094567404426,-0.255189255189255,0.0648148148148148,0.450301810865191
"M",1920,"Jacob",1050,142,1064382,0.000986487933843301,143,-0.481980198019802,-0.613186813186813,-0.450617283950617,-0.0849094567404426,-0.255189255189255,0.0648148148148148,0.450301810865191
"M",1921,"Jacob",1094,142,1101462,0.000993225367738515,143,-0.481980198019802,-0.613186813186813,-0.450617283950617,-0.0849094567404426,-0.255189255189255,0.0648148148148148,0.450301810865191
"M",1922,"Jacob",1027,145,1088196,0.000943763807255311,148,-0.481980198019802,-0.613186813186813,-0.450617283950617,-0.0849094567404426,-0.255189255189255,0.0648148148148148,0.450301810865191
"M",1923,"Jacob",975,156,1096145,0.000889480862477136,160,-0.481980198019802,-0.613186813186813,-0.450617283950617,-0.0849094567404426,-0.255189255189255,0.0648148148148148,0.450301810865191
"M",1924,"Jacob",970,160,1132781,0.000856299673105393,163,-0.481980198019802,-0.613186813186813,-0.450617283950617,-0.0849094567404426,-0.255189255189255,0.0648148148148148,0.450301810865191
"M",1925,"Jacob",901,162,1115936,0.000807393972414189,166,-0.481980198019802,-0.613186813186813,-0.450617283950617,-0.0849094567404426,-0.255189255189255,0.0648148148148148,0.450301810865191
"M",1926,"Jacob",810,174,1110549,0.000729368987770913,177,-0.481980198019802,-0.613186813186813,-0.450617283950617,-0.0849094567404426,-0.255189255189255,0.0648148148148148,0.450301810865191
"M",1927,"Jacob",855,169,1126922,0.000758703796713526,172,-0.481980198019802,-0.613186813186813,-0.450617283950617,-0.0849094567404426,-0.255189255189255,0.0648148148148148,0.450301810865191
"M",1928,"Jacob",717,193,1107618,0.000647335092062426,196,-0.481980198019802,-0.613186813186813,-0.450617283950617,-0.0849094567404426,-0.255189255189255,0.0648148148148148,0.450301810865191
"M",1929,"Jacob",647,196,1075585,0.000601533119186303,203,-0.481980198019802,-0.613186813186813,-0.450617283950617,-0.0849094567404426,-0.255189255189255,0.0648148148148148,0.450301810865191
"M",1930,"Jacob",622,207,1097356,0.000566816967328743,212,-0.481980198019802,-0.613186813186813,-0.450617283950617,-0.0849094567404426,-0.255189255189255,0.0648148148148148,0.450301810865191
"M",1931,"Jacob",572,209,1039490,0.000550269843865742,217,-0.481980198019802,-0.613186813186813,-0.450617283950617,-0.0849094567404426,-0.255189255189255,0.0648148148148148,0.450301810865191
"M",1932,"Jacob",558,205,1044071,0.000534446412169287,218,-0.481980198019802,-0.613186813186813,-0.450617283950617,-0.0849094567404426,-0.255189255189255,0.0648148148148148,0.450301810865191
"M",1933,"Jacob",539,208,991368,0.000543693159351522,213,-0.481980198019802,-0.613186813186813,-0.450617283950617,-0.0849094567404426,-0.255189255189255,0.0648148148148148,0.450301810865191
"M",1934,"Jacob",547,212,1032445,0.000529810304665139,219,-0.481980198019802,-0.613186813186813,-0.450617283950617,-0.0849094567404426,-0.255189255189255,0.0648148148148148,0.450301810865191
"M",1935,"Jacob",476,228,1041150,0.0004571868,241,-0.481980198019802,-0.613186813186813,-0.450617283950617,-0.0849094567404426,-0.255189255189255,0.0648148148148148,0.450301810865191
"M",1936,"Jacob",501,218,1037085,0.0004830848,227,-0.481980198019802,-0.613186813186813,-0.450617283950617,-0.0849094567404426,-0.255189255189255,0.0648148148148148,0.450301810865191
"M",1937,"Jacob",536,215,1066515,0.0005025715,222,-0.481980198019802,-0.613186813186813,-0.450617283950617,-0.0849094567404426,-0.255189255189255,0.0648148148148148,0.450301810865191
"M",1938,"Jacob",487,231,1109012,0.0004391296,241,-0.481980198019802,-0.613186813186813,-0.450617283950617,-0.0849094567404426,-0.255189255189255,0.0648148148148148,0.450301810865191
"M",1939,"Jacob",427,250,1106703,0.0003858307,261,-0.481980198019802,-0.613186813186813,-0.450617283950617,-0.0849094567404426,-0.255189255189255,0.0648148148148148,0.450301810865191
"M",1940,"Jacob",514,228,1159000,0.0004434858,234,-0.481980198019802,-0.613186813186813,-0.450617283950617,-0.0849094567404426,-0.255189255189255,0.0648148148148148,0.450301810865191
"M",1941,"Jacob",466,247,1228121,0.0003794414,257,-0.481980198019802,-0.613186813186813,-0.450617283950617,-0.0849094567404426,-0.255189255189255,0.0648148148148148,0.450301810865191
"M",1942,"Jacob",524,239,1380903,0.0003794618,252,-0.481980198019802,-0.613186813186813,-0.450617283950617,-0.0849094567404426,-0.255189255189255,0.0648148148148148,0.450301810865191
"M",1943,"Jacob",476,270,1427032,0.0003335594,281,-0.481980198019802,-0.613186813186813,-0.450617283950617,-0.0849094567404426,-0.255189255189255,0.0648148148148148,0.450301810865191
"M",1944,"Jacob",438,263,1362698,0.0003214212,283,-0.481980198019802,-0.613186813186813,-0.450617283950617,-0.0849094567404426,-0.255189255189255,0.0648148148148148,0.450301810865191
"M",1945,"Jacob",417,276,1345631,0.0003098918,292,-0.481980198019802,-0.613186813186813,-0.450617283950617,-0.0849094567404426,-0.255189255189255,0.0648148148148148,0.450301810865191
"M",1946,"Jacob",456,293,1623835,0.0002808167,304,-0.481980198019802,-0.613186813186813,-0.450617283950617,-0.0849094567404426,-0.255189255189255,0.0648148148148148,0.450301810865191
"M",1947,"Jacob",521,290,1829376,0.0002847966,301,-0.481980198019802,-0.613186813186813,-0.450617283950617,-0.0849094567404426,-0.255189255189255,0.0648148148148148,0.450301810865191
"M",1948,"Jacob",550,280,1754507,0.0003134784,289,-0.481980198019802,-0.613186813186813,-0.450617283950617,-0.0849094567404426,-0.255189255189255,0.0648148148148148,0.450301810865191
